user_id,ga_session_id,country,device,type,item_id,date
26307,17024,CO,mobile,purchase,60,2020-11-12 22:12:58
29692,15171,ES,desktop,purchase,103,2020-11-12 22:47:02
29692,15171,ES,desktop,purchase,589,2020-11-12 22:47:02
29692,15171,ES,desktop,purchase,184,2020-11-12 22:47:02
29692,15171,ES,desktop,purchase,177,2020-11-12 22:47:02
29692,15171,ES,desktop,purchase,378,2020-11-12 22:47:02
29692,15171,ES,desktop,purchase,204,2020-11-12 22:47:02
29692,15171,ES,desktop,purchase,341,2020-11-12 22:47:02
29692,15171,ES,desktop,purchase,119,2020-11-12 22:47:02
186,15867,IT,mobile,purchase,49,2020-11-13 00:11:31
186,15867,IT,mobile,purchase,482,2020-11-13 00:11:31
186,15867,IT,mobile,purchase,62,2020-11-13 00:11:31
186,15867,IT,mobile,purchase,163,2020-11-13 00:11:31
186,15867,IT,mobile,purchase,48,2020-11-13 00:11:31
8116,17008,CN,desktop,purchase,63,2020-11-13 01:26:38
8116,17008,CN,desktop,purchase,51,2020-11-13 01:26:38
21774,15352,SG,mobile,purchase,281,2020-11-13 02:10:18
21774,15352,SG,mobile,purchase,376,2020-11-13 02:10:18
21774,15352,SG,mobile,purchase,646,2020-11-13 02:10:18
21774,15352,SG,mobile,purchase,282,2020-11-13 02:10:18
21774,15352,SG,mobile,purchase,68,2020-11-13 02:10:18
21774,15352,SG,mobile,purchase,153,2020-11-13 02:10:18
21774,15352,SG,mobile,purchase,69,2020-11-13 02:10:18
15292,17525,US,mobile,purchase,244,2020-11-13 02:37:55
15250,17009,US,desktop,purchase,680,2020-11-13 03:34:28
15250,17009,US,desktop,purchase,280,2020-11-13 03:34:28
29389,17021,ES,desktop,purchase,462,2020-11-13 04:48:07
29389,17021,ES,desktop,purchase,351,2020-11-13 04:48:07
11755,17531,US,desktop,purchase,265,2020-11-13 07:10:43
15266,17520,HK,mobile,purchase,3,2020-11-13 10:13:40
8159,15166,US,desktop,purchase,94,2020-11-13 10:26:11
8159,15166,US,desktop,purchase,25,2020-11-13 10:26:11
8159,15166,US,desktop,purchase,76,2020-11-13 10:26:11
8159,15166,US,desktop,purchase,183,2020-11-13 10:26:11
8159,15166,US,desktop,purchase,640,2020-11-13 10:26:11
8159,15166,US,desktop,purchase,244,2020-11-13 10:29:41
8159,15166,US,desktop,purchase,289,2020-11-13 10:35:12
8159,15166,US,desktop,purchase,189,2020-11-13 10:35:12
838,15168,US,desktop,purchase,321,2020-11-13 14:01:05
838,15168,US,desktop,purchase,63,2020-11-13 14:01:05
838,15168,US,desktop,purchase,84,2020-11-13 14:01:05
838,15168,US,desktop,purchase,354,2020-11-13 14:01:05
838,15168,US,desktop,purchase,75,2020-11-13 14:01:05
838,15168,US,desktop,purchase,57,2020-11-13 14:01:05
838,15168,US,desktop,purchase,93,2020-11-13 14:01:05
838,15168,US,desktop,purchase,91,2020-11-13 14:01:05
835,15353,AU,desktop,purchase,87,2020-11-13 16:12:45
835,15353,AU,desktop,purchase,1,2020-11-13 16:12:45
835,15353,AU,desktop,purchase,208,2020-11-13 16:12:45
835,15353,AU,desktop,purchase,265,2020-11-13 16:12:45
835,15353,AU,desktop,purchase,528,2020-11-13 16:12:45
835,15353,AU,desktop,purchase,91,2020-11-13 16:12:45
835,15353,AU,desktop,purchase,117,2020-11-13 16:12:45
7845,16492,US,desktop,purchase,16,2020-11-13 21:09:45
7845,16492,US,desktop,purchase,273,2020-11-13 21:09:45
7845,16492,US,desktop,purchase,124,2020-11-13 21:09:45
25732,17011,NL,desktop,purchase,697,2020-11-13 21:58:15
25732,17011,NL,desktop,purchase,145,2020-11-13 21:58:15
26100,17524,TW,desktop,purchase,64,2020-11-13 22:54:51
15265,17519,US,mobile,purchase,327,2020-11-13 22:59:55
29700,17523,US,desktop,purchase,255,2020-11-13 23:57:12
2026,16447,US,desktop,purchase,19,2020-11-14 03:04:15
2026,16447,US,desktop,purchase,650,2020-11-14 03:04:15
2026,16447,US,desktop,purchase,40,2020-11-14 03:04:15
27295,16968,CA,desktop,purchase,628,2020-11-14 03:12:19
27295,16968,CA,desktop,purchase,78,2020-11-14 03:12:19
14634,16445,CA,desktop,purchase,163,2020-11-14 04:32:38
14634,16445,CA,desktop,purchase,304,2020-11-14 04:32:38
14634,16445,CA,desktop,purchase,229,2020-11-14 04:32:38
2008,17453,DE,desktop,purchase,29,2020-11-14 05:24:55
16446,15501,TH,mobile,purchase,153,2020-11-14 05:46:20
16446,15501,TH,mobile,purchase,287,2020-11-14 05:46:20
16446,15501,TH,mobile,purchase,384,2020-11-14 05:46:20
16446,15501,TH,mobile,purchase,66,2020-11-14 05:46:20
16446,15501,TH,mobile,purchase,77,2020-11-14 05:46:20
16446,15501,TH,mobile,purchase,57,2020-11-14 05:46:20
23647,16969,CA,desktop,purchase,3,2020-11-14 06:43:00
23647,16969,CA,desktop,purchase,649,2020-11-14 06:43:00
12848,15836,RU,desktop,purchase,513,2020-11-14 07:46:46
12848,15836,RU,desktop,purchase,21,2020-11-14 07:46:46
12848,15836,RU,desktop,purchase,294,2020-11-14 07:46:46
12848,15836,RU,desktop,purchase,94,2020-11-14 07:46:46
12848,15836,RU,desktop,purchase,378,2020-11-14 07:46:46
5684,16440,US,desktop,purchase,37,2020-11-14 11:33:20
5684,16440,US,desktop,purchase,29,2020-11-14 11:33:20
5684,16440,US,desktop,purchase,13,2020-11-14 11:35:46
19481,10754,GB,desktop,purchase,3,2020-11-14 17:52:55
19481,10754,GB,desktop,purchase,221,2020-11-14 17:52:55
19481,10754,GB,desktop,purchase,501,2020-11-14 17:52:55
19481,10754,GB,desktop,purchase,16,2020-11-14 17:52:55
19481,10754,GB,desktop,purchase,94,2020-11-14 17:52:55
19481,10754,GB,desktop,purchase,364,2020-11-14 17:52:55
19481,10754,GB,desktop,purchase,475,2020-11-14 17:52:55
19481,10754,GB,desktop,purchase,651,2020-11-14 17:52:55
19481,10754,GB,desktop,purchase,457,2020-11-14 17:52:55
19481,10754,GB,desktop,purchase,643,2020-11-14 17:52:55
19481,10754,GB,desktop,purchase,146,2020-11-14 17:52:55
19481,10754,GB,desktop,purchase,652,2020-11-14 17:52:55
16454,16444,FR,desktop,purchase,33,2020-11-14 18:29:49
16454,16444,FR,desktop,purchase,76,2020-11-14 18:29:49
16454,16444,FR,desktop,purchase,183,2020-11-14 18:29:49
15271,17455,CL,mobile,purchase,264,2020-11-14 20:39:51
22746,17485,IN,mobile,purchase,29,2020-11-15 05:18:27
27508,15857,MK,desktop,purchase,111,2020-11-15 10:10:11
27508,15857,MK,desktop,purchase,85,2020-11-15 10:10:11
27508,15857,MK,desktop,purchase,204,2020-11-15 10:10:11
27508,15857,MK,desktop,purchase,39,2020-11-15 10:10:11
27508,15857,MK,desktop,purchase,381,2020-11-15 10:10:11
16672,15856,FR,desktop,purchase,737,2020-11-15 17:05:52
16672,15856,FR,desktop,purchase,563,2020-11-15 17:05:52
16672,15856,FR,desktop,purchase,86,2020-11-15 17:05:52
16672,15856,FR,desktop,purchase,553,2020-11-15 17:05:52
16672,15856,FR,desktop,purchase,425,2020-11-15 17:05:52
8677,15514,US,tablet,purchase,338,2020-11-15 17:45:35
8677,15514,US,tablet,purchase,415,2020-11-15 17:45:35
8677,15514,US,tablet,purchase,184,2020-11-15 17:45:35
8677,15514,US,tablet,purchase,497,2020-11-15 17:45:35
8677,15514,US,tablet,purchase,111,2020-11-15 17:45:35
8677,15514,US,tablet,purchase,165,2020-11-15 17:45:35
5891,17486,FR,desktop,purchase,30,2020-11-15 17:51:19
2236,15515,MY,desktop,purchase,170,2020-11-15 18:58:13
2236,15515,MY,desktop,purchase,378,2020-11-15 18:58:13
2236,15515,MY,desktop,purchase,165,2020-11-15 18:58:13
2236,15515,MY,desktop,purchase,94,2020-11-15 18:58:13
2236,15515,MY,desktop,purchase,111,2020-11-15 18:58:13
2236,15515,MY,desktop,purchase,400,2020-11-15 18:58:13
19989,15839,BR,desktop,purchase,321,2020-11-16 00:02:01
19989,15839,BR,desktop,purchase,112,2020-11-16 00:02:01
19989,15839,BR,desktop,purchase,312,2020-11-16 00:02:01
19989,15839,BR,desktop,purchase,91,2020-11-16 00:02:01
19989,15839,BR,desktop,purchase,93,2020-11-16 00:02:01
6088,15317,SK,mobile,purchase,680,2020-11-16 04:20:35
6088,15317,SK,mobile,purchase,16,2020-11-16 04:20:35
6088,15317,SK,mobile,purchase,76,2020-11-16 04:20:35
6088,15317,SK,mobile,purchase,99,2020-11-16 04:20:35
6088,15317,SK,mobile,purchase,351,2020-11-16 04:20:35
6088,15317,SK,mobile,purchase,3,2020-11-16 04:20:35
6088,15317,SK,mobile,purchase,442,2020-11-16 04:20:35
8142,16977,US,tablet,purchase,171,2020-11-16 05:15:44
8142,16977,US,tablet,purchase,479,2020-11-16 05:15:44
11943,17476,CA,mobile,purchase,327,2020-11-16 05:50:07
9717,17462,US,desktop,purchase,173,2020-11-16 11:31:50
5381,16972,US,mobile,purchase,244,2020-11-16 13:12:25
5381,16972,US,mobile,purchase,16,2020-11-16 13:12:25
2137,16464,CA,desktop,purchase,588,2020-11-16 13:28:09
2137,16464,CA,desktop,purchase,156,2020-11-16 13:28:09
2137,16464,CA,desktop,purchase,74,2020-11-16 13:28:09
2445,17484,US,mobile,purchase,612,2020-11-16 14:34:36
20416,9964,US,desktop,add_to_cart,1053,2020-11-16 15:47:15
20416,9964,US,desktop,add_to_cart,1058,2020-11-16 15:47:15
20416,9964,US,desktop,add_to_cart,1192,2020-11-16 15:47:15
20416,9964,US,desktop,add_to_cart,1051,2020-11-16 15:47:15
20416,9964,US,desktop,add_to_cart,1057,2020-11-16 15:47:15
20416,9964,US,desktop,add_to_cart,1054,2020-11-16 15:47:15
20416,9964,US,desktop,add_to_cart,976,2020-11-16 15:47:15
20416,9964,US,desktop,add_to_cart,946,2020-11-16 15:47:15
20416,9964,US,desktop,add_to_cart,950,2020-11-16 15:47:15
20416,9964,US,desktop,add_to_cart,1055,2020-11-16 15:47:15
20416,9964,US,desktop,add_to_cart,991,2020-11-16 15:47:15
20416,9964,US,desktop,add_to_cart,1056,2020-11-16 15:47:15
20400,17460,TR,mobile,purchase,680,2020-11-16 15:58:34
20416,9964,US,desktop,purchase,388,2020-11-16 16:01:38
20416,9964,US,desktop,purchase,603,2020-11-16 16:01:38
13245,17474,US,desktop,purchase,352,2020-11-16 16:14:54
23608,17470,NZ,desktop,purchase,237,2020-11-16 16:45:10
13301,15844,CA,desktop,purchase,136,2020-11-16 17:10:41
13301,15844,CA,desktop,purchase,92,2020-11-16 17:10:41
13301,15844,CA,desktop,purchase,47,2020-11-16 17:10:41
13301,15844,CA,desktop,purchase,114,2020-11-16 17:10:41
13301,15844,CA,desktop,purchase,48,2020-11-16 17:10:41
6082,17467,US,mobile,purchase,148,2020-11-16 17:36:14
9553,2159,FR,desktop,add_to_cart,1080,2020-11-16 17:47:19
9553,2159,FR,desktop,add_to_cart,1231,2020-11-16 17:47:19
9553,2159,FR,desktop,add_to_cart,939,2020-11-16 17:47:19
9553,2159,FR,desktop,add_to_cart,1001,2020-11-16 17:47:19
9553,2159,FR,desktop,add_to_cart,916,2020-11-16 17:47:19
9553,2159,FR,desktop,add_to_cart,1081,2020-11-16 17:47:19
9553,2159,FR,desktop,add_to_cart,849,2020-11-16 17:47:19
9553,2159,FR,desktop,add_to_cart,1042,2020-11-16 17:47:19
9553,2159,FR,desktop,add_to_cart,923,2020-11-16 17:47:19
9553,2159,FR,desktop,add_to_cart,951,2020-11-16 17:47:19
9553,2159,FR,desktop,add_to_cart,1078,2020-11-16 17:47:19
9553,2159,FR,desktop,add_to_cart,949,2020-11-16 17:47:19
9553,2159,FR,desktop,add_to_cart,949,2020-11-16 17:47:38
9553,2159,FR,desktop,add_to_cart,916,2020-11-16 17:47:38
9553,2159,FR,desktop,add_to_cart,1081,2020-11-16 17:47:38
9553,2159,FR,desktop,add_to_cart,215,2020-11-16 17:47:38
9553,2159,FR,desktop,add_to_cart,1001,2020-11-16 17:47:38
9553,2159,FR,desktop,add_to_cart,939,2020-11-16 17:47:38
9553,2159,FR,desktop,add_to_cart,1080,2020-11-16 17:47:38
9553,2159,FR,desktop,add_to_cart,951,2020-11-16 17:47:38
9553,2159,FR,desktop,add_to_cart,1042,2020-11-16 17:47:38
9553,2159,FR,desktop,add_to_cart,849,2020-11-16 17:47:38
9553,2159,FR,desktop,add_to_cart,1078,2020-11-16 17:47:38
9553,2159,FR,desktop,add_to_cart,923,2020-11-16 17:47:38
9553,2159,FR,desktop,add_to_cart,916,2020-11-16 17:47:50
9553,2159,FR,desktop,add_to_cart,153,2020-11-16 17:47:50
9553,2159,FR,desktop,add_to_cart,1042,2020-11-16 17:47:50
9553,2159,FR,desktop,add_to_cart,1078,2020-11-16 17:47:50
9553,2159,FR,desktop,add_to_cart,951,2020-11-16 17:47:50
9553,2159,FR,desktop,add_to_cart,939,2020-11-16 17:47:50
9553,2159,FR,desktop,add_to_cart,849,2020-11-16 17:47:50
9553,2159,FR,desktop,add_to_cart,1001,2020-11-16 17:47:50
9553,2159,FR,desktop,add_to_cart,923,2020-11-16 17:47:50
9553,2159,FR,desktop,add_to_cart,949,2020-11-16 17:47:50
9553,2159,FR,desktop,add_to_cart,1080,2020-11-16 17:47:50
9553,2159,FR,desktop,add_to_cart,1081,2020-11-16 17:47:50
9553,2159,FR,desktop,add_to_cart,1078,2020-11-16 17:48:05
9553,2159,FR,desktop,add_to_cart,949,2020-11-16 17:48:05
9553,2159,FR,desktop,add_to_cart,916,2020-11-16 17:48:05
9553,2159,FR,desktop,add_to_cart,939,2020-11-16 17:48:05
9553,2159,FR,desktop,add_to_cart,1042,2020-11-16 17:48:05
9553,2159,FR,desktop,add_to_cart,923,2020-11-16 17:48:05
9553,2159,FR,desktop,add_to_cart,951,2020-11-16 17:48:05
9553,2159,FR,desktop,add_to_cart,1081,2020-11-16 17:48:05
9553,2159,FR,desktop,add_to_cart,1080,2020-11-16 17:48:05
9553,2159,FR,desktop,add_to_cart,849,2020-11-16 17:48:05
9553,2159,FR,desktop,add_to_cart,526,2020-11-16 17:48:05
9553,2159,FR,desktop,add_to_cart,1001,2020-11-16 17:48:05
9553,2159,FR,desktop,purchase,153,2020-11-16 17:51:48
9553,2159,FR,desktop,purchase,526,2020-11-16 17:51:48
9553,2159,FR,desktop,purchase,215,2020-11-16 17:51:48
9553,2159,FR,desktop,purchase,165,2020-11-16 17:51:48
9553,2159,FR,desktop,add_to_cart,1210,2020-11-16 17:55:38
9553,2159,FR,desktop,add_to_cart,994,2020-11-16 17:55:38
9553,2159,FR,desktop,add_to_cart,839,2020-11-16 17:55:38
9553,2159,FR,desktop,add_to_cart,843,2020-11-16 17:55:38
9553,2159,FR,desktop,add_to_cart,1099,2020-11-16 17:55:38
9553,2159,FR,desktop,add_to_cart,1209,2020-11-16 17:55:38
9553,2159,FR,desktop,add_to_cart,1103,2020-11-16 17:55:38
9553,2159,FR,desktop,add_to_cart,840,2020-11-16 17:55:38
9553,2159,FR,desktop,add_to_cart,838,2020-11-16 17:55:38
9553,2159,FR,desktop,add_to_cart,1218,2020-11-16 17:55:38
9553,2159,FR,desktop,add_to_cart,1225,2020-11-16 17:55:38
9553,2159,FR,desktop,add_to_cart,1165,2020-11-16 17:55:38
9553,2159,FR,desktop,add_to_cart,1078,2020-11-16 17:56:31
9553,2159,FR,desktop,add_to_cart,1009,2020-11-16 17:56:31
9553,2159,FR,desktop,add_to_cart,1116,2020-11-16 17:56:31
9553,2159,FR,desktop,add_to_cart,1115,2020-11-16 17:56:31
9553,2159,FR,desktop,add_to_cart,1091,2020-11-16 17:56:31
9553,2159,FR,desktop,add_to_cart,1016,2020-11-16 17:56:31
9553,2159,FR,desktop,add_to_cart,1098,2020-11-16 17:56:31
9553,2159,FR,desktop,add_to_cart,526,2020-11-16 17:56:31
9553,2159,FR,desktop,add_to_cart,1195,2020-11-16 17:56:31
9553,2159,FR,desktop,add_to_cart,1114,2020-11-16 17:56:31
9553,2159,FR,desktop,add_to_cart,1007,2020-11-16 17:56:31
9553,2159,FR,desktop,add_to_cart,1092,2020-11-16 17:56:31
9553,2159,FR,desktop,add_to_cart,950,2020-11-16 17:57:35
9553,2159,FR,desktop,add_to_cart,1074,2020-11-16 17:57:35
9553,2159,FR,desktop,add_to_cart,1058,2020-11-16 17:57:35
9553,2159,FR,desktop,add_to_cart,951,2020-11-16 17:57:35
9553,2159,FR,desktop,add_to_cart,931,2020-11-16 17:57:35
9553,2159,FR,desktop,add_to_cart,935,2020-11-16 17:57:35
9553,2159,FR,desktop,add_to_cart,862,2020-11-16 17:57:35
9553,2159,FR,desktop,add_to_cart,1079,2020-11-16 17:57:35
9553,2159,FR,desktop,add_to_cart,938,2020-11-16 17:57:35
9553,2159,FR,desktop,add_to_cart,936,2020-11-16 17:57:35
9553,2159,FR,desktop,add_to_cart,946,2020-11-16 17:57:35
9553,2159,FR,desktop,add_to_cart,949,2020-11-16 17:57:35
260557,7505,US,mobile,add_to_cart,961,2020-11-16 18:54:52
260557,7505,US,mobile,add_to_cart,953,2020-11-16 18:54:52
260557,7505,US,mobile,add_to_cart,960,2020-11-16 18:54:52
260557,7505,US,mobile,add_to_cart,959,2020-11-16 18:54:52
260557,7505,US,mobile,add_to_cart,1304,2020-11-16 18:54:52
260557,7505,US,mobile,add_to_cart,1229,2020-11-16 18:54:52
260557,7505,US,mobile,add_to_cart,962,2020-11-16 18:54:52
260557,7505,US,mobile,add_to_cart,955,2020-11-16 18:54:52
260557,7505,US,mobile,add_to_cart,957,2020-11-16 18:54:52
260557,7505,US,mobile,add_to_cart,963,2020-11-16 18:54:52
260557,7505,US,mobile,add_to_cart,862,2020-11-16 18:54:52
260557,7505,US,mobile,add_to_cart,958,2020-11-16 18:54:52
260557,7505,US,mobile,add_to_cart,862,2020-11-16 18:54:58
260557,7505,US,mobile,add_to_cart,957,2020-11-16 18:54:58
260557,7505,US,mobile,add_to_cart,958,2020-11-16 18:54:58
260557,7505,US,mobile,add_to_cart,962,2020-11-16 18:54:58
260557,7505,US,mobile,add_to_cart,959,2020-11-16 18:54:58
260557,7505,US,mobile,add_to_cart,963,2020-11-16 18:54:58
260557,7505,US,mobile,add_to_cart,960,2020-11-16 18:54:58
260557,7505,US,mobile,add_to_cart,1304,2020-11-16 18:54:58
260557,7505,US,mobile,add_to_cart,1229,2020-11-16 18:54:58
260557,7505,US,mobile,add_to_cart,955,2020-11-16 18:54:58
260557,7505,US,mobile,add_to_cart,953,2020-11-16 18:54:58
260557,7505,US,mobile,add_to_cart,961,2020-11-16 18:54:58
15317,11203,IN,desktop,add_to_cart,929,2020-11-16 19:21:17
15317,11203,IN,desktop,add_to_cart,983,2020-11-16 19:21:17
15317,11203,IN,desktop,add_to_cart,984,2020-11-16 19:21:17
15317,11203,IN,desktop,add_to_cart,986,2020-11-16 19:21:17
15317,11203,IN,desktop,add_to_cart,928,2020-11-16 19:21:17
15317,11203,IN,desktop,add_to_cart,987,2020-11-16 19:21:17
15317,11203,IN,desktop,add_to_cart,971,2020-11-16 19:21:17
15317,11203,IN,desktop,add_to_cart,989,2020-11-16 19:21:17
15317,11203,IN,desktop,add_to_cart,170,2020-11-16 19:21:17
15317,11203,IN,desktop,add_to_cart,990,2020-11-16 19:21:17
15317,11203,IN,desktop,add_to_cart,985,2020-11-16 19:21:17
15317,11203,IN,desktop,add_to_cart,988,2020-11-16 19:21:17
252573,11194,US,desktop,add_to_cart,957,2020-11-16 20:31:21
252573,11194,US,desktop,add_to_cart,953,2020-11-16 20:31:21
252573,11194,US,desktop,add_to_cart,955,2020-11-16 20:31:21
252573,11194,US,desktop,add_to_cart,962,2020-11-16 20:31:21
252573,11194,US,desktop,add_to_cart,958,2020-11-16 20:31:21
252573,11194,US,desktop,add_to_cart,963,2020-11-16 20:31:21
252573,11194,US,desktop,add_to_cart,959,2020-11-16 20:31:21
252573,11194,US,desktop,add_to_cart,960,2020-11-16 20:31:21
252573,11194,US,desktop,add_to_cart,961,2020-11-16 20:31:21
252573,11194,US,desktop,add_to_cart,1029,2020-11-16 20:31:21
252573,11194,US,desktop,add_to_cart,1304,2020-11-16 20:31:21
252573,11194,US,desktop,add_to_cart,862,2020-11-16 20:31:21
231305,11192,US,desktop,add_to_cart,1040,2020-11-16 20:47:52
231305,11192,US,desktop,add_to_cart,1047,2020-11-16 20:47:52
231305,11192,US,desktop,add_to_cart,77,2020-11-16 20:47:52
231305,11192,US,desktop,add_to_cart,997,2020-11-16 20:47:52
231305,11192,US,desktop,add_to_cart,1045,2020-11-16 20:47:52
231305,11192,US,desktop,add_to_cart,1046,2020-11-16 20:47:52
231305,11192,US,desktop,add_to_cart,1044,2020-11-16 20:47:52
231305,11192,US,desktop,add_to_cart,1041,2020-11-16 20:47:52
231305,11192,US,desktop,add_to_cart,1043,2020-11-16 20:47:52
231305,11192,US,desktop,add_to_cart,953,2020-11-16 20:47:52
231305,11192,US,desktop,add_to_cart,1042,2020-11-16 20:47:52
231305,11192,US,desktop,add_to_cart,993,2020-11-16 20:47:52
14485,15316,CA,mobile,purchase,273,2020-11-16 21:35:05
14485,15316,CA,mobile,purchase,48,2020-11-16 21:35:05
14485,15316,CA,mobile,purchase,1,2020-11-16 21:35:05
14485,15316,CA,mobile,purchase,457,2020-11-16 21:35:05
14485,15316,CA,mobile,purchase,95,2020-11-16 21:35:05
14485,15316,CA,mobile,purchase,69,2020-11-16 21:35:05
14485,15316,CA,mobile,purchase,60,2020-11-16 21:35:05
2442,11201,US,mobile,add_to_cart,936,2020-11-16 21:58:39
2442,11201,US,mobile,add_to_cart,949,2020-11-16 21:58:39
2442,11201,US,mobile,add_to_cart,935,2020-11-16 21:58:39
2442,11201,US,mobile,add_to_cart,1074,2020-11-16 21:58:39
2442,11201,US,mobile,add_to_cart,1058,2020-11-16 21:58:39
2442,11201,US,mobile,add_to_cart,951,2020-11-16 21:58:39
2442,11201,US,mobile,add_to_cart,946,2020-11-16 21:58:39
2442,11201,US,mobile,add_to_cart,938,2020-11-16 21:58:39
2442,11201,US,mobile,add_to_cart,1029,2020-11-16 21:58:39
2442,11201,US,mobile,add_to_cart,931,2020-11-16 21:58:39
2442,11201,US,mobile,add_to_cart,950,2020-11-16 21:58:39
2442,11201,US,mobile,add_to_cart,862,2020-11-16 21:58:39
6101,17480,US,desktop,purchase,279,2020-11-16 22:22:20
9736,16016,US,desktop,purchase,680,2020-11-16 22:22:22
9736,16016,US,desktop,purchase,56,2020-11-16 22:22:22
9736,16016,US,desktop,purchase,425,2020-11-16 22:22:22
9736,16016,US,desktop,purchase,553,2020-11-16 22:22:22
9743,11202,US,desktop,add_to_cart,1141,2020-11-16 22:43:41
9743,11202,US,desktop,add_to_cart,39,2020-11-16 22:43:41
9743,11202,US,desktop,add_to_cart,1038,2020-11-16 22:43:41
9743,11202,US,desktop,add_to_cart,1139,2020-11-16 22:43:41
9743,11202,US,desktop,add_to_cart,954,2020-11-16 22:43:41
9743,11202,US,desktop,add_to_cart,1083,2020-11-16 22:43:41
9743,11202,US,desktop,add_to_cart,1144,2020-11-16 22:43:41
9743,11202,US,desktop,add_to_cart,1050,2020-11-16 22:43:41
9743,11202,US,desktop,add_to_cart,1142,2020-11-16 22:43:41
9743,11202,US,desktop,add_to_cart,1140,2020-11-16 22:43:41
